dataset,datasetId,siteName,siteId,siteVisitName,siteVisitId,observationId,featureId,featureType,featureTypeId,materialSampleID,parameter,parameterId,result,resultId,resultUnit,resultUnitId,method,methodId,resultTime,instrumentId,instrumentType,instrumentTypeId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAASTP0021,http://linked.data.gov.au/dataset/ausplots/site-saastp0021,20120918,http://linked.data.gov.au/dataset/ausplots/sv-53733,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65330,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53733-soil_bulk_id-65330,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53733-soil_bulk_id-65330,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,356.35,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-09-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0002,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0002,20190404,http://linked.data.gov.au/dataset/ausplots/sv-58703,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-68291,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58703-soil_bulk_id-68291,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58703-soil_bulk_id-68291,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,276.3,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-04-04T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,VCAAUA0015,http://linked.data.gov.au/dataset/ausplots/site-vcaaua0015,20180203,http://linked.data.gov.au/dataset/ausplots/sv-58539,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-66878,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58539-soil_bulk_id-66878,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58539-soil_bulk_id-66878,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,153.1,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-02-03T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,VCAAUA0007,http://linked.data.gov.au/dataset/ausplots/site-vcaaua0007,20180127,http://linked.data.gov.au/dataset/ausplots/sv-58543,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-66851,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58543-soil_bulk_id-66851,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58543-soil_bulk_id-66851,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,209.9,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-01-27T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAASTP0002,http://linked.data.gov.au/dataset/ausplots/site-saastp0002,20120628,http://linked.data.gov.au/dataset/ausplots/sv-53720,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65291,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53720-soil_bulk_id-65291,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53720-soil_bulk_id-65291,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,354.84,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-06-28T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACOO0024,http://linked.data.gov.au/dataset/ausplots/site-waacoo0024,20131126,http://linked.data.gov.au/dataset/ausplots/sv-53451,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65459,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53451-soil_bulk_id-65459,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53451-soil_bulk_id-65459,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,220.89,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-11-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SATSTP0004,http://linked.data.gov.au/dataset/ausplots/site-satstp0004,20130815,http://linked.data.gov.au/dataset/ausplots/sv-53512,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-64977,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53512-soil_bulk_id-64977,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53512-soil_bulk_id-64977,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,341.42,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-08-15T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAMGD0006,http://linked.data.gov.au/dataset/ausplots/site-qdamgd0006,20130420,http://linked.data.gov.au/dataset/ausplots/sv-53492,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-64870,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53492-soil_bulk_id-64870,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53492-soil_bulk_id-64870,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,382.39,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-04-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACOO0002,http://linked.data.gov.au/dataset/ausplots/site-waacoo0002,20131006,http://linked.data.gov.au/dataset/ausplots/sv-53445,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65037,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53445-soil_bulk_id-65037,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53445-soil_bulk_id-65037,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,220.89,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-10-06T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAMUR0030,http://linked.data.gov.au/dataset/ausplots/site-waamur0030,20140327,http://linked.data.gov.au/dataset/ausplots/sv-53464,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65439,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53464-soil_bulk_id-65439,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53464-soil_bulk_id-65439,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,342.73,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-03-27T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0005,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0005,20200917,http://linked.data.gov.au/dataset/ausplots/sv-58851,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-68557,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58851-soil_bulk_id-68557,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58851-soil_bulk_id-68557,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,138.4,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2020-09-17T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAMGD0027,http://linked.data.gov.au/dataset/ausplots/site-qdamgd0027,20140310,http://linked.data.gov.au/dataset/ausplots/sv-56936,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65551,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56936-soil_bulk_id-65551,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56936-soil_bulk_id-65551,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,310.06,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-03-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0008,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0008,20190411,http://linked.data.gov.au/dataset/ausplots/sv-58728,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-68305,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58728-soil_bulk_id-68305,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58728-soil_bulk_id-68305,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,250.3,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-04-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAMUL0003,http://linked.data.gov.au/dataset/ausplots/site-qdamul0003,20130426,http://linked.data.gov.au/dataset/ausplots/sv-53595,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65082,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53595-soil_bulk_id-65082,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53595-soil_bulk_id-65082,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,337.59,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-04-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0010,http://linked.data.gov.au/dataset/ausplots/site-ntafin0010,20111018,http://linked.data.gov.au/dataset/ausplots/sv-53630,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65161,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53630-soil_bulk_id-65161,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53630-soil_bulk_id-65161,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,361.53,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-10-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASEQ0004,http://linked.data.gov.au/dataset/ausplots/site-qdaseq0004,20210326,http://linked.data.gov.au/dataset/ausplots/sv-58885,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-69064,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58885-soil_bulk_id-69064,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58885-soil_bulk_id-69064,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,280.0,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2021-03-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTTDAC0001,http://linked.data.gov.au/dataset/ausplots/site-nttdac0001,20140318,http://linked.data.gov.au/dataset/ausplots/sv-53755,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65466,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53755-soil_bulk_id-65466,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53755-soil_bulk_id-65466,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,286.23,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-03-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAMGD0020,http://linked.data.gov.au/dataset/ausplots/site-qdamgd0020,20130517,http://linked.data.gov.au/dataset/ausplots/sv-53500,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-64905,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53500-soil_bulk_id-64905,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53500-soil_bulk_id-64905,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,348.55,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-05-17T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0029,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0029,20210302,http://linked.data.gov.au/dataset/ausplots/sv-58855,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68996,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58855-soil_bulk_id-68996,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58855-soil_bulk_id-68996,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,431.5,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2021-03-02T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0027,http://linked.data.gov.au/dataset/ausplots/site-ntafin0027,20120326,http://linked.data.gov.au/dataset/ausplots/sv-53647,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65185,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53647-soil_bulk_id-65185,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53647-soil_bulk_id-65185,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,511.53,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-03-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,TCATNM0004,http://linked.data.gov.au/dataset/ausplots/site-tcatnm0004,20191124,http://linked.data.gov.au/dataset/ausplots/sv-58785,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68500,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58785-soil_bulk_id-68500,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58785-soil_bulk_id-68500,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,534.3,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-11-24T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0002,http://linked.data.gov.au/dataset/ausplots/site-ntafin0002,20110923,http://linked.data.gov.au/dataset/ausplots/sv-53622,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65146,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53622-soil_bulk_id-65146,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53622-soil_bulk_id-65146,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,492.71,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACOO0029,http://linked.data.gov.au/dataset/ausplots/site-waacoo0029,20140111,http://linked.data.gov.au/dataset/ausplots/sv-53458,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65430,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53458-soil_bulk_id-65430,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53458-soil_bulk_id-65430,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,309.62,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-01-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SATFLB0006,http://linked.data.gov.au/dataset/ausplots/site-satflb0006,20180812,http://linked.data.gov.au/dataset/ausplots/sv-58655,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68224,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58655-soil_bulk_id-68224,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58655-soil_bulk_id-68224,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,246.2,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-08-12T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0025,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0025,20200914,http://linked.data.gov.au/dataset/ausplots/sv-58844,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68985,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58844-soil_bulk_id-68985,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58844-soil_bulk_id-68985,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,303.7,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2020-09-14T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,VCAAUA0015,http://linked.data.gov.au/dataset/ausplots/site-vcaaua0015,20180203,http://linked.data.gov.au/dataset/ausplots/sv-58539,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-66877,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58539-soil_bulk_id-66877,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58539-soil_bulk_id-66877,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,283.3,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-02-03T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,20190824,http://linked.data.gov.au/dataset/ausplots/sv-58765,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68373,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58765-soil_bulk_id-68373,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58765-soil_bulk_id-68373,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,331.4,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-08-24T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACOO0029,http://linked.data.gov.au/dataset/ausplots/site-waacoo0029,20140111,http://linked.data.gov.au/dataset/ausplots/sv-53458,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65429,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53458-soil_bulk_id-65429,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53458-soil_bulk_id-65429,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,316.56,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-01-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAASTP0025,http://linked.data.gov.au/dataset/ausplots/site-saastp0025,20121019,http://linked.data.gov.au/dataset/ausplots/sv-53734,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65332,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53734-soil_bulk_id-65332,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53734-soil_bulk_id-65332,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,252.1,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-10-19T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0005,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0005,20120416,http://linked.data.gov.au/dataset/ausplots/sv-53652,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65195,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53652-soil_bulk_id-65195,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53652-soil_bulk_id-65195,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,383.29,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-04-16T00:00:00Z,N/A,N/A,N/A
